locs,techs,timesteps,resource_con
SUD,PV_PP_ex,2019-04-02 15:00:00,374070.0
SUD,PV_PP_ex,2019-04-02 16:00:00,168720.0
SUD,PV_PP_ex,2019-04-02 17:00:00,35520.0
SUD,PV_PP_ex,2019-04-02 18:00:00,0.0
SUD,PV_PP_ex,2019-04-02 19:00:00,0.0
SUD,PV_PP_ex,2019-04-02 20:00:00,0.0
SUD,PV_PP_ex,2019-04-02 21:00:00,0.0
SUD,PV_PP_ex,2019-04-02 22:00:00,0.0
SUD,PV_PP_ex,2019-04-02 23:00:00,0.0
SUD,PV_PP_ex,2019-04-03 00:00:00,0.0
SUD,PV_PP_ex,2019-04-03 01:00:00,0.0
SUD,PV_PP_ex,2019-04-03 02:00:00,0.0
SUD,PV_PP_ex,2019-04-03 03:00:00,0.0
SUD,PV_PP_ex,2019-04-03 04:00:00,0.0
SUD,PV_PP_ex,2019-04-03 05:00:00,0.0
SUD,PV_PP_ex,2019-04-03 06:00:00,23310.0
SUD,PV_PP_ex,2019-04-03 07:00:00,108780.0
SUD,PV_PP_ex,2019-04-03 08:00:00,248640.0
SUD,PV_PP_ex,2019-04-03 09:00:00,409590.0
SUD,PV_PP_ex,2019-04-03 10:00:00,529470.0
SUD,PV_PP_ex,2019-04-03 11:00:00,552780.0
SUD,PV_PP_ex,2019-04-03 12:00:00,520589.99999999994
SUD,PV_PP_ex,2019-04-03 13:00:00,422910.0
SUD,PV_PP_ex,2019-04-03 14:00:00,291930.0
SUD,PV_PP_ex,2019-04-03 15:00:00,184260.0
SUD,PV_PP_ex,2019-04-03 16:00:00,99900.0
SUD,PV_PP_ex,2019-04-03 17:00:00,24420.0
SUD,PV_PP_ex,2019-04-03 18:00:00,0.0
SUD,PV_PP_ex,2019-04-03 19:00:00,0.0
SUD,PV_PP_ex,2019-04-03 20:00:00,0.0
SUD,PV_PP_ex,2019-04-03 21:00:00,0.0
SUD,PV_PP_ex,2019-04-03 22:00:00,0.0
SUD,PV_PP_ex,2019-04-03 23:00:00,0.0
SUD,PV_roof_ex,2019-04-01 00:00:00,0.0
SUD,PV_roof_ex,2019-04-01 01:00:00,0.0
SUD,PV_roof_ex,2019-04-01 02:00:00,0.0
SUD,PV_roof_ex,2019-04-01 03:00:00,0.0
SUD,PV_roof_ex,2019-04-01 04:00:00,0.0
SUD,PV_roof_ex,2019-04-01 05:00:00,0.0
SUD,PV_roof_ex,2019-04-01 06:00:00,318756.0
SUD,PV_roof_ex,2019-04-01 07:00:00,1035168.0
SUD,PV_roof_ex,2019-04-01 08:00:00,1678992.0
SUD,PV_roof_ex,2019-04-01 09:00:00,2146080.0
SUD,PV_roof_ex,2019-04-01 10:00:00,2420652.0
SUD,PV_roof_ex,2019-04-01 11:00:00,2515332.0
SUD,PV_roof_ex,2019-04-01 12:00:00,2433276.0
SUD,PV_roof_ex,2019-04-01 13:00:00,2168172.0
SUD,PV_roof_ex,2019-04-01 14:00:00,1779983.9999999998
SUD,PV_roof_ex,2019-04-01 15:00:00,1303428.0
SUD,PV_roof_ex,2019-04-01 16:00:00,763752.0
SUD,PV_roof_ex,2019-04-01 17:00:00,179892.0
SUD,PV_roof_ex,2019-04-01 18:00:00,0.0
SUD,PV_roof_ex,2019-04-01 19:00:00,0.0
SUD,PV_roof_ex,2019-04-01 20:00:00,0.0
SUD,PV_roof_ex,2019-04-01 21:00:00,0.0
SUD,PV_roof_ex,2019-04-01 22:00:00,0.0
SUD,PV_roof_ex,2019-04-01 23:00:00,0.0
SUD,PV_roof_ex,2019-04-02 00:00:00,0.0
SUD,PV_roof_ex,2019-04-02 01:00:00,0.0
SUD,PV_roof_ex,2019-04-02 02:00:00,0.0
SUD,PV_roof_ex,2019-04-02 03:00:00,0.0
SUD,PV_roof_ex,2019-04-02 04:00:00,0.0
SUD,PV_roof_ex,2019-04-02 05:00:00,0.0
SUD,PV_roof_ex,2019-04-02 06:00:00,208296.0
SUD,PV_roof_ex,2019-04-02 07:00:00,637512.0
SUD,PV_roof_ex,2019-04-02 08:00:00,1073040.0
SUD,PV_roof_ex,2019-04-02 09:00:00,1410732.0
SUD,PV_roof_ex,2019-04-02 10:00:00,1660056.0
SUD,PV_roof_ex,2019-04-02 11:00:00,1858884.0
SUD,PV_roof_ex,2019-04-02 12:00:00,1963032.0
SUD,PV_roof_ex,2019-04-02 13:00:00,1896756.0
SUD,PV_roof_ex,2019-04-02 14:00:00,1596936.0
SUD,PV_roof_ex,2019-04-02 15:00:00,1063572.0
SUD,PV_roof_ex,2019-04-02 16:00:00,479712.0
SUD,PV_roof_ex,2019-04-02 17:00:00,100992.0
SUD,PV_roof_ex,2019-04-02 18:00:00,0.0
SUD,PV_roof_ex,2019-04-02 19:00:00,0.0
SUD,PV_roof_ex,2019-04-02 20:00:00,0.0
SUD,PV_roof_ex,2019-04-02 21:00:00,0.0
SUD,PV_roof_ex,2019-04-02 22:00:00,0.0
SUD,PV_roof_ex,2019-04-02 23:00:00,0.0
SUD,PV_roof_ex,2019-04-03 00:00:00,0.0
SUD,PV_roof_ex,2019-04-03 01:00:00,0.0
SUD,PV_roof_ex,2019-04-03 02:00:00,0.0
SUD,PV_roof_ex,2019-04-03 03:00:00,0.0
SUD,PV_roof_ex,2019-04-03 04:00:00,0.0
SUD,PV_roof_ex,2019-04-03 05:00:00,0.0
SUD,PV_roof_ex,2019-04-03 06:00:00,66276.0
SUD,PV_roof_ex,2019-04-03 07:00:00,309288.0
SUD,PV_roof_ex,2019-04-03 08:00:00,706944.0
SUD,PV_roof_ex,2019-04-03 09:00:00,1164564.0
SUD,PV_roof_ex,2019-04-03 10:00:00,1505412.0
SUD,PV_roof_ex,2019-04-03 11:00:00,1571688.0
SUD,PV_roof_ex,2019-04-03 12:00:00,1480164.0
SUD,PV_roof_ex,2019-04-03 13:00:00,1202436.0
SUD,PV_roof_ex,2019-04-03 14:00:00,830028.0
SUD,PV_roof_ex,2019-04-03 15:00:00,523896.0
SUD,PV_roof_ex,2019-04-03 16:00:00,284040.0
SUD,PV_roof_ex,2019-04-03 17:00:00,69432.0
SUD,PV_roof_ex,2019-04-03 18:00:00,0.0
SUD,PV_roof_ex,2019-04-03 19:00:00,0.0
SUD,PV_roof_ex,2019-04-03 20:00:00,0.0
SUD,PV_roof_ex,2019-04-03 21:00:00,0.0
SUD,PV_roof_ex,2019-04-03 22:00:00,0.0
SUD,PV_roof_ex,2019-04-03 23:00:00,0.0
SUD,Wind_PP_ex,2019-04-01 00:00:00,968480.0
SUD,Wind_PP_ex,2019-04-01 01:00:00,992692.0
SUD,Wind_PP_ex,2019-04-01 02:00:00,962427.0
SUD,Wind_PP_ex,2019-04-01 03:00:00,974533.0
SUD,Wind_PP_ex,2019-04-01 04:00:00,1022957.0000000001
SUD,Wind_PP_ex,2019-04-01 05:00:00,1065328.0
SUD,Wind_PP_ex,2019-04-01 06:00:00,1041115.9999999999
SUD,Wind_PP_ex,2019-04-01 07:00:00,677936.0
SUD,Wind_PP_ex,2019-04-01 08:00:00,272385.0
SUD,Wind_PP_ex,2019-04-01 09:00:00,169484.0
SUD,Wind_PP_ex,2019-04-01 10:00:00,115007.0
SUD,Wind_PP_ex,2019-04-01 11:00:00,102901.00000000001
SUD,Wind_PP_ex,2019-04-01 12:00:00,121060.0
SUD,Wind_PP_ex,2019-04-01 13:00:00,163431.0
SUD,Wind_PP_ex,2019-04-01 14:00:00,223961.0
SUD,Wind_PP_ex,2019-04-01 15:00:00,296597.0
SUD,Wind_PP_ex,2019-04-01 16:00:00,375286.0
SUD,Wind_PP_ex,2019-04-01 17:00:00,496346.0
SUD,Wind_PP_ex,2019-04-01 18:00:00,387392.0
SUD,Wind_PP_ex,2019-04-01 19:00:00,145272.0
SUD,Wind_PP_ex,2019-04-01 20:00:00,30265.0
SUD,Wind_PP_ex,2019-04-01 21:00:00,24212.0
SUD,Wind_PP_ex,2019-04-01 22:00:00,48424.0
SUD,Wind_PP_ex,2019-04-01 23:00:00,96848.0
SUD,Wind_PP_ex,2019-04-02 00:00:00,133166.0
SUD,Wind_PP_ex,2019-04-02 01:00:00,151325.0
SUD,Wind_PP_ex,2019-04-02 02:00:00,139219.0
SUD,Wind_PP_ex,2019-04-02 03:00:00,108953.99999999999
SUD,Wind_PP_ex,2019-04-02 04:00:00,90795.0
SUD,Wind_PP_ex,2019-04-02 05:00:00,115007.0
SUD,Wind_PP_ex,2019-04-02 06:00:00,193696.0
SUD,Wind_PP_ex,2019-04-02 07:00:00,248173.0
SUD,Wind_PP_ex,2019-04-02 08:00:00,290544.0
SUD,Wind_PP_ex,2019-04-02 09:00:00,447922.0
SUD,Wind_PP_ex,2019-04-02 10:00:00,532664.0
SUD,Wind_PP_ex,2019-04-02 11:00:00,538717.0
SUD,Wind_PP_ex,2019-04-02 12:00:00,538717.0
SUD,Wind_PP_ex,2019-04-02 13:00:00,611353.0
SUD,Wind_PP_ex,2019-04-02 14:00:00,750572.0
SUD,Wind_PP_ex,2019-04-02 15:00:00,962427.0
SUD,Wind_PP_ex,2019-04-02 16:00:00,1162176.0
SUD,Wind_PP_ex,2019-04-02 17:00:00,1331660.0
SUD,Wind_PP_ex,2019-04-02 18:00:00,1476932.0
SUD,Wind_PP_ex,2019-04-02 19:00:00,1458773.0
SUD,Wind_PP_ex,2019-04-02 20:00:00,1410349.0
SUD,Wind_PP_ex,2019-04-02 21:00:00,1410349.0
SUD,Wind_PP_ex,2019-04-02 22:00:00,1434561.0
SUD,Wind_PP_ex,2019-04-02 23:00:00,1482985.0
SUD,Wind_PP_ex,2019-04-03 00:00:00,1507197.0
SUD,Wind_PP_ex,2019-04-03 01:00:00,1428508.0
SUD,Wind_PP_ex,2019-04-03 02:00:00,1319554.0
SUD,Wind_PP_ex,2019-04-03 03:00:00,1222706.0
SUD,Wind_PP_ex,2019-04-03 04:00:00,1119805.0
SUD,Wind_PP_ex,2019-04-03 05:00:00,877684.9999999999
SUD,Wind_PP_ex,2019-04-03 06:00:00,514505.00000000006
SUD,Wind_PP_ex,2019-04-03 07:00:00,187643.0
SUD,Wind_PP_ex,2019-04-03 08:00:00,187643.0
SUD,Wind_PP_ex,2019-04-03 09:00:00,496346.0
SUD,Wind_PP_ex,2019-04-03 10:00:00,865578.9999999999
SUD,Wind_PP_ex,2019-04-03 11:00:00,1101646.0
SUD,Wind_PP_ex,2019-04-03 12:00:00,1271130.0
SUD,Wind_PP_ex,2019-04-03 13:00:00,1398243.0
SUD,Wind_PP_ex,2019-04-03 14:00:00,1404296.0
SUD,Wind_PP_ex,2019-04-03 15:00:00,1271130.0
SUD,Wind_PP_ex,2019-04-03 16:00:00,992692.0
SUD,Wind_PP_ex,2019-04-03 17:00:00,647671.0
SUD,Wind_PP_ex,2019-04-03 18:00:00,411604.00000000006
SUD,Wind_PP_ex,2019-04-03 19:00:00,302650.0
SUD,Wind_PP_ex,2019-04-03 20:00:00,302650.0
SUD,Wind_PP_ex,2019-04-03 21:00:00,375286.0
SUD,Wind_PP_ex,2019-04-03 22:00:00,538717.0
SUD,Wind_PP_ex,2019-04-03 23:00:00,774784.0
SUD,Wind_off_PP_3,2019-04-01 00:00:00,238784.0
SUD,Wind_off_PP_3,2019-04-01 01:00:00,196560.0
SUD,Wind_off_PP_3,2019-04-01 02:00:00,171808.0
SUD,Wind_off_PP_3,2019-04-01 03:00:00,152880.0
SUD,Wind_off_PP_3,2019-04-01 04:00:00,139048.0
SUD,Wind_off_PP_3,2019-04-01 05:00:00,124488.00000000001
SUD,Wind_off_PP_3,2019-04-01 06:00:00,94640.0
SUD,Wind_off_PP_3,2019-04-01 07:00:00,63335.99999999999
SUD,Wind_off_PP_3,2019-04-01 08:00:00,48048.0
SUD,Wind_off_PP_3,2019-04-01 09:00:00,42224.0
SUD,Wind_off_PP_3,2019-04-01 10:00:00,50960.00000000001
SUD,Wind_off_PP_3,2019-04-01 11:00:00,69160.0
SUD,Wind_off_PP_3,2019-04-01 12:00:00,91000.0
SUD,Wind_off_PP_3,2019-04-01 13:00:00,107744.0
SUD,Wind_off_PP_3,2019-04-01 14:00:00,112112.0
SUD,Wind_off_PP_3,2019-04-01 15:00:00,101920.00000000001
SUD,Wind_off_PP_3,2019-04-01 16:00:00,92456.0
SUD,Wind_off_PP_3,2019-04-01 17:00:00,81536.0
SUD,Wind_off_PP_3,2019-04-01 18:00:00,69888.0
SUD,Wind_off_PP_3,2019-04-01 19:00:00,69888.0
SUD,Wind_off_PP_3,2019-04-01 20:00:00,82264.0
SUD,Wind_off_PP_3,2019-04-01 21:00:00,96096.0
SUD,Wind_off_PP_3,2019-04-01 22:00:00,106288.0
SUD,Wind_off_PP_3,2019-04-01 23:00:00,115752.0
SUD,Wind_off_PP_3,2019-04-02 00:00:00,115752.0
SUD,Wind_off_PP_3,2019-04-02 01:00:00,103375.99999999999
SUD,Wind_off_PP_3,2019-04-02 02:00:00,80808.0
SUD,Wind_off_PP_3,2019-04-02 03:00:00,63335.99999999999
SUD,Wind_off_PP_3,2019-04-02 04:00:00,60424.0
SUD,Wind_off_PP_3,2019-04-02 05:00:00,66976.0
SUD,Wind_off_PP_3,2019-04-02 06:00:00,67704.0
SUD,Wind_off_PP_3,2019-04-02 07:00:00,56784.0
SUD,Wind_off_PP_3,2019-04-02 08:00:00,61152.00000000001
SUD,Wind_off_PP_3,2019-04-02 09:00:00,57512.0
SUD,Wind_off_PP_3,2019-04-02 10:00:00,40768.0
SUD,Wind_off_PP_3,2019-04-02 11:00:00,33488.0
SUD,Wind_off_PP_3,2019-04-02 12:00:00,53144.0
SUD,Wind_off_PP_3,2019-04-02 13:00:00,97552.0
SUD,Wind_off_PP_3,2019-04-02 14:00:00,162344.0
SUD,Wind_off_PP_3,2019-04-02 15:00:00,231504.0
SUD,Wind_off_PP_3,2019-04-02 16:00:00,267904.0
SUD,Wind_off_PP_3,2019-04-02 17:00:00,258440.0
SUD,Wind_off_PP_3,2019-04-02 18:00:00,233688.0
SUD,Wind_off_PP_3,2019-04-02 19:00:00,238784.0
SUD,Wind_off_PP_3,2019-04-02 20:00:00,275912.0
SUD,Wind_off_PP_3,2019-04-02 21:00:00,296296.0
SUD,Wind_off_PP_3,2019-04-02 22:00:00,282464.0
SUD,Wind_off_PP_3,2019-04-02 23:00:00,272272.0
SUD,Wind_off_PP_3,2019-04-03 00:00:00,270088.0
SUD,Wind_off_PP_3,2019-04-03 01:00:00,272272.0
SUD,Wind_off_PP_3,2019-04-03 02:00:00,263536.0
SUD,Wind_off_PP_3,2019-04-03 03:00:00,244608.00000000003
SUD,Wind_off_PP_3,2019-04-03 04:00:00,238784.0
SUD,Wind_off_PP_3,2019-04-03 05:00:00,238784.0
SUD,Wind_off_PP_3,2019-04-03 06:00:00,210391.99999999997
SUD,Wind_off_PP_3,2019-04-03 07:00:00,149968.0
SUD,Wind_off_PP_3,2019-04-03 08:00:00,112840.0
SUD,Wind_off_PP_3,2019-04-03 09:00:00,92456.0
SUD,Wind_off_PP_3,2019-04-03 10:00:00,92456.0
SUD,Wind_off_PP_3,2019-04-03 11:00:00,101920.00000000001
SUD,Wind_off_PP_3,2019-04-03 12:00:00,127399.99999999999
SUD,Wind_off_PP_3,2019-04-03 13:00:00,146328.0
SUD,Wind_off_PP_3,2019-04-03 14:00:00,160160.0
SUD,Wind_off_PP_3,2019-04-03 15:00:00,193648.0
SUD,Wind_off_PP_3,2019-04-03 16:00:00,235144.0
SUD,Wind_off_PP_3,2019-04-03 17:00:00,262808.0
SUD,Wind_off_PP_3,2019-04-03 18:00:00,272272.0
SUD,Wind_off_PP_3,2019-04-03 19:00:00,252615.99999999997
SUD,Wind_off_PP_3,2019-04-03 20:00:00,216944.0
SUD,Wind_off_PP_3,2019-04-03 21:00:00,210391.99999999997
SUD,Wind_off_PP_3,2019-04-03 22:00:00,232960.0
SUD,Wind_off_PP_3,2019-04-03 23:00:00,250431.99999999997
SUD,Wind_off_PP_5,2019-04-01 00:00:00,192192.0
SUD,Wind_off_PP_5,2019-04-01 01:00:00,196560.0
SUD,Wind_off_PP_5,2019-04-01 02:00:00,184912.0
SUD,Wind_off_PP_5,2019-04-01 03:00:00,165984.0
SUD,Wind_off_PP_5,2019-04-01 04:00:00,144144.0
SUD,Wind_off_PP_5,2019-04-01 05:00:00,121576.0
SUD,Wind_off_PP_5,2019-04-01 06:00:00,96824.0
SUD,Wind_off_PP_5,2019-04-01 07:00:00,77896.0
SUD,Wind_off_PP_5,2019-04-01 08:00:00,60424.0
SUD,Wind_off_PP_5,2019-04-01 09:00:00,49504.0
SUD,Wind_off_PP_5,2019-04-01 10:00:00,46592.0
SUD,Wind_off_PP_5,2019-04-01 11:00:00,46592.0
SUD,Wind_off_PP_5,2019-04-01 12:00:00,50960.00000000001
SUD,Wind_off_PP_5,2019-04-01 13:00:00,56056.0
SUD,Wind_off_PP_5,2019-04-01 14:00:00,59696.0
SUD,Wind_off_PP_5,2019-04-01 15:00:00,56056.0
SUD,Wind_off_PP_5,2019-04-01 16:00:00,42224.0
SUD,Wind_off_PP_5,2019-04-01 17:00:00,25480.000000000004
SUD,Wind_off_PP_5,2019-04-01 18:00:00,11648.0
SUD,Wind_off_PP_5,2019-04-01 19:00:00,5824.0
SUD,Wind_off_PP_5,2019-04-01 20:00:00,8736.0
SUD,Wind_off_PP_5,2019-04-01 21:00:00,12376.0
SUD,Wind_off_PP_5,2019-04-01 22:00:00,8736.0
SUD,Wind_off_PP_5,2019-04-01 23:00:00,3640.0
SUD,Wind_off_PP_5,2019-04-02 00:00:00,2184.0
SUD,Wind_off_PP_5,2019-04-02 01:00:00,2184.0
SUD,Wind_off_PP_5,2019-04-02 02:00:00,1456.0
SUD,Wind_off_PP_5,2019-04-02 03:00:00,2184.0
SUD,Wind_off_PP_5,2019-04-02 04:00:00,5824.0
SUD,Wind_off_PP_5,2019-04-02 05:00:00,10920.0
SUD,Wind_off_PP_5,2019-04-02 06:00:00,18200.0
SUD,Wind_off_PP_5,2019-04-02 07:00:00,28392.0
SUD,Wind_off_PP_5,2019-04-02 08:00:00,40768.0
SUD,Wind_off_PP_5,2019-04-02 09:00:00,53872.0
SUD,Wind_off_PP_5,2019-04-02 10:00:00,62607.99999999999
SUD,Wind_off_PP_5,2019-04-02 11:00:00,64792.0
SUD,Wind_off_PP_5,2019-04-02 12:00:00,64792.0
SUD,Wind_off_PP_5,2019-04-02 13:00:00,66248.0
SUD,Wind_off_PP_5,2019-04-02 14:00:00,69160.0
SUD,Wind_off_PP_5,2019-04-02 15:00:00,80808.0
SUD,Wind_off_PP_5,2019-04-02 16:00:00,101192.00000000001
SUD,Wind_off_PP_5,2019-04-02 17:00:00,119392.0
SUD,Wind_off_PP_5,2019-04-02 18:00:00,133224.0
SUD,Wind_off_PP_5,2019-04-02 19:00:00,155792.0
SUD,Wind_off_PP_5,2019-04-02 20:00:00,186368.0
SUD,Wind_off_PP_5,2019-04-02 21:00:00,221312.0
SUD,Wind_off_PP_5,2019-04-02 22:00:00,254071.99999999997
SUD,Wind_off_PP_5,2019-04-02 23:00:00,288288.0
SUD,Wind_off_PP_5,2019-04-03 00:00:00,303576.0
SUD,Wind_off_PP_5,2019-04-03 01:00:00,300664.0
SUD,Wind_off_PP_5,2019-04-03 02:00:00,303576.0
SUD,Wind_off_PP_5,2019-04-03 03:00:00,325416.0
SUD,Wind_off_PP_5,2019-04-03 04:00:00,362544.0
SUD,Wind_off_PP_5,2019-04-03 05:00:00,404768.00000000006
SUD,Wind_off_PP_5,2019-04-03 06:00:00,429520.0
SUD,Wind_off_PP_5,2019-04-03 07:00:00,452816.0
SUD,Wind_off_PP_5,2019-04-03 08:00:00,479024.0
SUD,Wind_off_PP_5,2019-04-03 09:00:00,486304.0
SUD,Wind_off_PP_5,2019-04-03 10:00:00,492856.00000000006
SUD,Wind_off_PP_5,2019-04-03 11:00:00,505231.99999999994
SUD,Wind_off_PP_5,2019-04-03 12:00:00,504503.99999999994
SUD,Wind_off_PP_5,2019-04-03 13:00:00,502319.99999999994
SUD,Wind_off_PP_5,2019-04-03 14:00:00,484848.0
SUD,Wind_off_PP_5,2019-04-03 15:00:00,462280.0
SUD,Wind_off_PP_5,2019-04-03 16:00:00,447720.0
SUD,Wind_off_PP_5,2019-04-03 17:00:00,441896.0
SUD,Wind_off_PP_5,2019-04-03 18:00:00,436072.0
SUD,Wind_off_PP_5,2019-04-03 19:00:00,432432.0
SUD,Wind_off_PP_5,2019-04-03 20:00:00,436072.0
SUD,Wind_off_PP_5,2019-04-03 21:00:00,453544.0
SUD,Wind_off_PP_5,2019-04-03 22:00:00,477568.0
SUD,Wind_off_PP_5,2019-04-03 23:00:00,496496.00000000006
