locs,techs,timesteps,required_resource
SICI,demand_power,2019-06-11 22:00:00,-3415952.358
SICI,demand_power,2019-06-11 23:00:00,-3105689.489
SICI,demand_power,2019-06-12 00:00:00,-2899727.994
SICI,demand_power,2019-06-12 01:00:00,-2786032.853
SICI,demand_power,2019-06-12 02:00:00,-2820181.565
SICI,demand_power,2019-06-12 03:00:00,-2837581.446
SICI,demand_power,2019-06-12 04:00:00,-2945749.307
SICI,demand_power,2019-06-12 05:00:00,-3189682.538
SICI,demand_power,2019-06-12 06:00:00,-3620924.24
SICI,demand_power,2019-06-12 07:00:00,-4245317.839
SICI,demand_power,2019-06-12 08:00:00,-4748341.426
SICI,demand_power,2019-06-12 09:00:00,-4490000.485
SICI,demand_power,2019-06-12 10:00:00,-4584440.508
SICI,demand_power,2019-06-12 11:00:00,-4737160.592
SICI,demand_power,2019-06-12 12:00:00,-4424347.973
SICI,demand_power,2019-06-12 13:00:00,-4713387.481
SICI,demand_power,2019-06-12 14:00:00,-4726680.219
SICI,demand_power,2019-06-12 15:00:00,-4913172.478
SICI,demand_power,2019-06-12 16:00:00,-4984386.125
SICI,demand_power,2019-06-12 17:00:00,-4865559.458
SICI,demand_power,2019-06-12 18:00:00,-4514561.9
SICI,demand_power,2019-06-12 19:00:00,-4205257.532
SICI,demand_power,2019-06-12 20:00:00,-4262805.105
SICI,demand_power,2019-06-12 21:00:00,-3981072.623
SICI,demand_power,2019-06-12 22:00:00,-3602194.812
SICI,demand_power,2019-06-12 23:00:00,-3404820.936
SICI,demand_power,2019-06-13 00:00:00,-3201149.321
SICI,demand_power,2019-06-13 01:00:00,-3097370.89
SICI,demand_power,2019-06-13 02:00:00,-3000065.886
SICI,demand_power,2019-06-13 03:00:00,-3031027.526
SICI,demand_power,2019-06-13 04:00:00,-3149689.486
SICI,demand_power,2019-06-13 05:00:00,-3403179.818
SICI,demand_power,2019-06-13 06:00:00,-3874265.421
SICI,demand_power,2019-06-13 07:00:00,-4582469.977
SICI,demand_power,2019-06-13 08:00:00,-4736404.314
SICI,demand_power,2019-06-13 09:00:00,-4955102.205
SICI,demand_power,2019-06-13 10:00:00,-4718514.432
SICI,demand_power,2019-06-13 11:00:00,-4562467.274
SICI,demand_power,2019-06-13 12:00:00,-4589512.557
SICI,demand_power,2019-06-13 13:00:00,-4574361.379
SICI,demand_power,2019-06-13 14:00:00,-4645771.301
SICI,demand_power,2019-06-13 15:00:00,-4954243.901
SICI,demand_power,2019-06-13 16:00:00,-5083214.665
SICI,demand_power,2019-06-13 17:00:00,-4511186.787
SICI,demand_power,2019-06-13 18:00:00,-4316148.085
SICI,demand_power,2019-06-13 19:00:00,-4325896.886
SICI,demand_power,2019-06-13 20:00:00,-4259366.855
SICI,demand_power,2019-06-13 21:00:00,-3948579.212
SICI,demand_power,2019-06-13 22:00:00,-3663555.801
SICI,demand_power,2019-06-13 23:00:00,-3320787.625
SICI,demand_power,2019-06-14 00:00:00,-3125059.443
SICI,demand_power,2019-06-14 01:00:00,-3056607.835
SICI,demand_power,2019-06-14 02:00:00,-2989643.161
SICI,demand_power,2019-06-14 03:00:00,-3082007.424
SICI,demand_power,2019-06-14 04:00:00,-3183808.918
SICI,demand_power,2019-06-14 05:00:00,-3430654.71
SICI,demand_power,2019-06-14 06:00:00,-3947927.706
SICI,demand_power,2019-06-14 07:00:00,-4426317.59
SICI,demand_power,2019-06-14 08:00:00,-4515419.289
SICI,demand_power,2019-06-14 09:00:00,-4716072.199
SICI,demand_power,2019-06-14 10:00:00,-4516713.609
SICI,demand_power,2019-06-14 11:00:00,-4472492.63
SICI,demand_power,2019-06-14 12:00:00,-4559924.387
SICI,demand_power,2019-06-14 13:00:00,-4461404.672
SICI,demand_power,2019-06-14 14:00:00,-4265835.707
SICI,demand_power,2019-06-14 15:00:00,-4228764.825
SICI,demand_power,2019-06-14 16:00:00,-4379193.657
SICI,demand_power,2019-06-14 17:00:00,-4729370.427
SICI,demand_power,2019-06-14 18:00:00,-4577623.485
SICI,demand_power,2019-06-14 19:00:00,-4506804.676
SICI,demand_power,2019-06-14 20:00:00,-4418510.039
SICI,demand_power,2019-06-14 21:00:00,-4154671.557
SICI,demand_power,2019-06-14 22:00:00,-3776156.558
SICI,demand_power,2019-06-14 23:00:00,-3509046.362
SICI,demand_power,2019-06-15 00:00:00,-3275357.883
SICI,demand_power,2019-06-15 01:00:00,-3129897.242
SICI,demand_power,2019-06-15 02:00:00,-3074515.103
SICI,demand_power,2019-06-15 03:00:00,-3066944.547
SICI,demand_power,2019-06-15 04:00:00,-3135686.222
SICI,demand_power,2019-06-15 05:00:00,-3434319.432
SICI,demand_power,2019-06-15 06:00:00,-4015790.031
SICI,demand_power,2019-06-15 07:00:00,-4433151.084
SICI,demand_power,2019-06-15 08:00:00,-4586753.263
SICI,demand_power,2019-06-15 09:00:00,-4768063.669
SICI,demand_power,2019-06-15 10:00:00,-4969616.975
SICI,demand_power,2019-06-15 11:00:00,-4727694.995
SICI,demand_power,2019-06-15 12:00:00,-4842328.049
SICI,demand_power,2019-06-15 13:00:00,-4506673.826
SICI,demand_power,2019-06-15 14:00:00,-4353556.158
SICI,demand_power,2019-06-15 15:00:00,-4324335.376
SICI,demand_power,2019-06-15 16:00:00,-4177490.285
SICI,demand_power,2019-06-15 17:00:00,-4443260.867
SICI,demand_power,2019-06-15 18:00:00,-4322617.852
SICI,demand_power,2019-06-15 19:00:00,-4223369.311
SICI,demand_power,2019-06-15 20:00:00,-4204187.396
SICI,demand_power,2019-06-15 21:00:00,-3960553.383
SICI,demand_power,2019-06-15 22:00:00,-3632388.735
SICI,demand_power,2019-06-15 23:00:00,-3394952.265
SICI,demand_power,2019-06-16 00:00:00,-3191310.388
SICI,demand_power,2019-06-16 01:00:00,-3038078.341
SICI,demand_power,2019-06-16 02:00:00,-3028027.578
SICI,demand_power,2019-06-16 03:00:00,-3097023.634
SICI,demand_power,2019-06-16 04:00:00,-3167217.929
SICI,demand_power,2019-06-16 05:00:00,-3396136.78
SICI,demand_power,2019-06-16 06:00:00,-3964661.897
SICI,demand_power,2019-06-16 07:00:00,-4399237.993
SICI,demand_power,2019-06-16 08:00:00,-4583700.243
SICI,demand_power,2019-06-16 09:00:00,-4662948.37
SICI,demand_power,2019-06-16 10:00:00,-4701781.155
SICI,demand_power,2019-06-16 11:00:00,-4654932.648
SICI,demand_power,2019-06-16 12:00:00,-4721117.711
SICI,demand_power,2019-06-16 13:00:00,-4744440.167
SICI,demand_power,2019-06-16 14:00:00,-4841179.22
SICI,demand_power,2019-06-16 15:00:00,-5002488.296
SICI,demand_power,2019-06-16 16:00:00,-5118143.446
SICI,demand_power,2019-06-16 17:00:00,-4842583.801
SICI,demand_power,2019-06-16 18:00:00,-4426589.356
SICI,demand_power,2019-06-16 19:00:00,-4361064.492
SICI,demand_power,2019-06-16 20:00:00,-4365427.387
SICI,demand_power,2019-06-16 21:00:00,-4067556.403
SICI,demand_power,2019-06-16 22:00:00,-3703511.336
SICI,demand_power,2019-06-16 23:00:00,-3428477.838
SICI,demand_power,2019-06-17 00:00:00,-3234794.763
SICI,demand_power,2019-06-17 01:00:00,-3094621.662
SICI,demand_power,2019-06-17 02:00:00,-3063750.611
SICI,demand_power,2019-06-17 03:00:00,-2947767.878
SICI,demand_power,2019-06-17 04:00:00,-2964488.802
SICI,demand_power,2019-06-17 05:00:00,-3166137.729
SICI,demand_power,2019-06-17 06:00:00,-3841668.611
SICI,demand_power,2019-06-17 07:00:00,-4635936.029
SICI,demand_power,2019-06-17 08:00:00,-4748106.719
SICI,demand_power,2019-06-17 09:00:00,-4581687.62
SICI,demand_power,2019-06-17 10:00:00,-4272049.721
SICI,demand_power,2019-06-17 11:00:00,-4127316.993
SICI,demand_power,2019-06-17 12:00:00,-4208510.487
SICI,demand_power,2019-06-17 13:00:00,-4152891.353
SICI,demand_power,2019-06-17 14:00:00,-4327697.679
SICI,demand_power,2019-06-17 15:00:00,-4492989.452
SICI,demand_power,2019-06-17 16:00:00,-4825422.288
SICI,demand_power,2019-06-17 17:00:00,-4830174.074
SICI,demand_power,2019-06-17 18:00:00,-4402989.186
SICI,demand_power,2019-06-17 19:00:00,-4096003.521
SICI,demand_power,2019-06-17 20:00:00,-4057929.301
SICI,demand_power,2019-06-17 21:00:00,-3730297.663
SICI,demand_power,2019-06-17 22:00:00,-3456139.855
SICI,demand_power,2019-06-17 23:00:00,-3264621.299
SICI,demand_power,2019-06-18 00:00:00,-3115815.742
SICI,demand_power,2019-06-18 01:00:00,-3003404.855
SICI,demand_power,2019-06-18 02:00:00,-2804414.11
SICI,demand_power,2019-06-18 03:00:00,-2677965.187
SICI,demand_power,2019-06-18 04:00:00,-2597917.319
SICI,demand_power,2019-06-18 05:00:00,-2685900.843
SICI,demand_power,2019-06-18 06:00:00,-3327274.778
SICI,demand_power,2019-06-18 07:00:00,-3984380.481
SICI,demand_power,2019-06-18 08:00:00,-4178216.367
SICI,demand_power,2019-06-18 09:00:00,-4137324.749
SICI,demand_power,2019-06-18 10:00:00,-4031792.193
SICI,demand_power,2019-06-18 11:00:00,-3971952.91
SICI,demand_power,2019-06-18 12:00:00,-3894522.046
SICI,demand_power,2019-06-18 13:00:00,-3840913.706
SICI,demand_power,2019-06-18 14:00:00,-3934620.327
SICI,demand_power,2019-06-18 15:00:00,-4109618.81
SICI,demand_power,2019-06-18 16:00:00,-4392607.637
SICI,demand_power,2019-06-18 17:00:00,-4502632.109
SICI,demand_power,2019-06-18 18:00:00,-4101654.788
SICI,demand_power,2019-06-18 19:00:00,-3893930.017
SICI,demand_power,2019-06-18 20:00:00,-4011101.383
SICI,demand_power,2019-06-18 21:00:00,-3758304.649
SICI,demand_power,2019-06-18 22:00:00,-3484631.81
SICI,demand_power,2019-06-18 23:00:00,-3219593.258
SICI,demand_power,2019-06-19 00:00:00,-3040235.083
SICI,demand_power,2019-06-19 01:00:00,-2887504.018
SICI,demand_power,2019-06-19 02:00:00,-2814024.741
SICI,demand_power,2019-06-19 03:00:00,-2873813.697
SICI,demand_power,2019-06-19 04:00:00,-2979382.397
SICI,demand_power,2019-06-19 05:00:00,-3406263.492
SICI,demand_power,2019-06-19 06:00:00,-4316884.232
SICI,demand_power,2019-06-19 07:00:00,-5135315.94
SICI,demand_power,2019-06-19 08:00:00,-5159405.196
SICI,demand_power,2019-06-19 09:00:00,-4992991.588
SICI,demand_power,2019-06-19 10:00:00,-4789934.877
SICI,demand_power,2019-06-19 11:00:00,-4612990.111
SICI,demand_power,2019-06-19 12:00:00,-4582835.076
SICI,demand_power,2019-06-19 13:00:00,-4625324.348
SICI,demand_power,2019-06-19 14:00:00,-4644866.33
SICI,demand_power,2019-06-19 15:00:00,-4899953.858
SICI,demand_power,2019-06-19 16:00:00,-5021793.283
SICI,demand_power,2019-06-19 17:00:00,-4820815.078
SICI,demand_power,2019-06-19 18:00:00,-4353728.185
SICI,demand_power,2019-06-19 19:00:00,-4330277.625
SICI,demand_power,2019-06-19 20:00:00,-4350722.747
SICI,demand_power,2019-06-19 21:00:00,-4043417.734
SICI,demand_power,2019-06-19 22:00:00,-3650651.038
SICI,demand_power,2019-06-19 23:00:00,-3320622.918
SICI,demand_power,2019-06-20 00:00:00,-3190598.49
SICI,demand_power,2019-06-20 01:00:00,-3058238.43
SICI,demand_power,2019-06-20 02:00:00,-2958623.416
SICI,demand_power,2019-06-20 03:00:00,-2958036.42
SICI,demand_power,2019-06-20 04:00:00,-3019252.376
SICI,demand_power,2019-06-20 05:00:00,-3367576.197
SICI,demand_power,2019-06-20 06:00:00,-4006404.042
SICI,demand_power,2019-06-20 07:00:00,-4797889.748
SICI,demand_power,2019-06-20 08:00:00,-5210640.389
SICI,demand_power,2019-06-20 09:00:00,-5115782.194
SICI,demand_power,2019-06-20 10:00:00,-4913069.079
SICI,demand_power,2019-06-20 11:00:00,-4802526.239
SICI,demand_power,2019-06-20 12:00:00,-4792964.106
SICI,demand_power,2019-06-20 13:00:00,-4809692.807
SICI,demand_power,2019-06-20 14:00:00,-4908143.436
SICI,demand_power,2019-06-20 15:00:00,-5103386.191
SICI,demand_power,2019-06-20 16:00:00,-5351339.636
SICI,demand_power,2019-06-20 17:00:00,-5199905.178
SICI,demand_power,2019-06-20 18:00:00,-4733309.203
SICI,demand_power,2019-06-20 19:00:00,-4579233.949
SICI,demand_power,2019-06-20 20:00:00,-4541440.646
SICI,demand_power,2019-06-20 21:00:00,-4236363.747
SICI,demand_power,2019-06-20 22:00:00,-3900965.735
SICI,demand_power,2019-06-20 23:00:00,-3634541.359
SICI,demand_power,2019-06-21 00:00:00,-3384692.874
SICI,demand_power,2019-06-21 01:00:00,-3197271.395
SICI,demand_power,2019-06-21 02:00:00,-3157743.182
SICI,demand_power,2019-06-21 03:00:00,-3142337.624
SICI,demand_power,2019-06-21 04:00:00,-3224716.549
SICI,demand_power,2019-06-21 05:00:00,-3571385.983
SICI,demand_power,2019-06-21 06:00:00,-4353514.524
SICI,demand_power,2019-06-21 07:00:00,-4702681.551
SICI,demand_power,2019-06-21 08:00:00,-4615366.004
SICI,demand_power,2019-06-21 09:00:00,-4536610.624
SICI,demand_power,2019-06-21 10:00:00,-4332865.806
SICI,demand_power,2019-06-21 11:00:00,-4197697.498
SICI,demand_power,2019-06-21 12:00:00,-4170794.962
SICI,demand_power,2019-06-21 13:00:00,-4196655.729
SICI,demand_power,2019-06-21 14:00:00,-4321209.153
SICI,demand_power,2019-06-21 15:00:00,-4400402.378
SICI,demand_power,2019-06-21 16:00:00,-4673306.586
SICI,demand_power,2019-06-21 17:00:00,-4836625.54
SICI,demand_power,2019-06-21 18:00:00,-4920819.897
SICI,demand_power,2019-06-21 19:00:00,-4847550.621
SICI,demand_power,2019-06-21 20:00:00,-4828094.195
SICI,demand_power,2019-06-21 21:00:00,-4478554.748
SICI,demand_power,2019-06-21 22:00:00,-4086961.586
SICI,demand_power,2019-06-21 23:00:00,-3727560.331
SICI,demand_power,2019-06-22 00:00:00,-3464707.344
SICI,demand_power,2019-06-22 01:00:00,-3274803.828
SICI,demand_power,2019-06-22 02:00:00,-3205931.76
SICI,demand_power,2019-06-22 03:00:00,-3157845.666
SICI,demand_power,2019-06-22 04:00:00,-3217623.642
SICI,demand_power,2019-06-22 05:00:00,-3571371.343
SICI,demand_power,2019-06-22 06:00:00,-4251451.33
SICI,demand_power,2019-06-22 07:00:00,-4992656.227
SICI,demand_power,2019-06-22 08:00:00,-4631421.695
SICI,demand_power,2019-06-22 09:00:00,-4571504.177
SICI,demand_power,2019-06-22 10:00:00,-4428552.109
SICI,demand_power,2019-06-22 11:00:00,-4306126.603
SICI,demand_power,2019-06-22 12:00:00,-4260196.336
SICI,demand_power,2019-06-22 13:00:00,-4225855.466
SICI,demand_power,2019-06-22 14:00:00,-4262568.111
SICI,demand_power,2019-06-22 15:00:00,-4417588.14
SICI,demand_power,2019-06-22 16:00:00,-4607178.255
SICI,demand_power,2019-06-22 17:00:00,-4704938.49
SICI,demand_power,2019-06-22 18:00:00,-4747766.783
SICI,demand_power,2019-06-22 19:00:00,-4713741.143
SICI,demand_power,2019-06-22 20:00:00,-4666706.426
SICI,demand_power,2019-06-22 21:00:00,-4413991.13
SICI,demand_power,2019-06-22 22:00:00,-4110596.984
SICI,demand_power,2019-06-22 23:00:00,-3821877.282
SICI,demand_power,2019-06-23 00:00:00,-3438244.482
SICI,demand_power,2019-06-23 01:00:00,-3323310.839
SICI,demand_power,2019-06-23 02:00:00,-3237717.39
SICI,demand_power,2019-06-23 03:00:00,-3273809.183
SICI,demand_power,2019-06-23 04:00:00,-3331003.095
SICI,demand_power,2019-06-23 05:00:00,-3554731.4
SICI,demand_power,2019-06-23 06:00:00,-4299308.665
SICI,demand_power,2019-06-23 07:00:00,-5146620.761
SICI,demand_power,2019-06-23 08:00:00,-5471670.165
SICI,demand_power,2019-06-23 09:00:00,-5563415.863
SICI,demand_power,2019-06-23 10:00:00,-5515968.923
SICI,demand_power,2019-06-23 11:00:00,-5200256.552
SICI,demand_power,2019-06-23 12:00:00,-5433308.624
SICI,demand_power,2019-06-23 13:00:00,-5517529.975
SICI,demand_power,2019-06-23 14:00:00,-5413909.388
SICI,demand_power,2019-06-23 15:00:00,-5856379.049
SICI,demand_power,2019-06-23 16:00:00,-5684862.28
SICI,demand_power,2019-06-23 17:00:00,-5518855.406
SICI,demand_power,2019-06-23 18:00:00,-5118160.374
SICI,demand_power,2019-06-23 19:00:00,-4822598.027
SICI,demand_power,2019-06-23 20:00:00,-4752717.131
SICI,demand_power,2019-06-23 21:00:00,-4474658.522
SICI,demand_power,2019-06-23 22:00:00,-4172386.668
SICI,demand_power,2019-06-23 23:00:00,-3902012.537
SICI,demand_power,2019-06-24 00:00:00,-3666392.414
SICI,demand_power,2019-06-24 01:00:00,-3486387.766
SICI,demand_power,2019-06-24 02:00:00,-3323174.956
SICI,demand_power,2019-06-24 03:00:00,-3283750.142
SICI,demand_power,2019-06-24 04:00:00,-3287375.06
SICI,demand_power,2019-06-24 05:00:00,-3435691.53
SICI,demand_power,2019-06-24 06:00:00,-4168819.855
SICI,demand_power,2019-06-24 07:00:00,-4975336.869
SICI,demand_power,2019-06-24 08:00:00,-5062069.996
SICI,demand_power,2019-06-24 09:00:00,-5156154.528
SICI,demand_power,2019-06-24 10:00:00,-5034251.05
SICI,demand_power,2019-06-24 11:00:00,-4989739.09
SICI,demand_power,2019-06-24 12:00:00,-4886344.517
SICI,demand_power,2019-06-24 13:00:00,-4704437.507
SICI,demand_power,2019-06-24 14:00:00,-4900231.114
SICI,demand_power,2019-06-24 15:00:00,-5176353.048
SICI,demand_power,2019-06-24 16:00:00,-5371363.384
SICI,demand_power,2019-06-24 17:00:00,-5439430.677
SICI,demand_power,2019-06-24 18:00:00,-4732713.056
SICI,demand_power,2019-06-24 19:00:00,-4503000.411
SICI,demand_power,2019-06-24 20:00:00,-4436874.826
SICI,demand_power,2019-06-24 21:00:00,-4137405.73
SICI,demand_power,2019-06-24 22:00:00,-3919249.998
SICI,demand_power,2019-06-24 23:00:00,-3687709.11
SICI,demand_power,2019-06-25 00:00:00,-3550270.596
SICI,demand_power,2019-06-25 01:00:00,-3426431.358
SICI,demand_power,2019-06-25 02:00:00,-3316136.036
SICI,demand_power,2019-06-25 03:00:00,-3197402.245
SICI,demand_power,2019-06-25 04:00:00,-3135754.392
SICI,demand_power,2019-06-25 05:00:00,-3116589.863
SICI,demand_power,2019-06-25 06:00:00,-3731251.131
SICI,demand_power,2019-06-25 07:00:00,-4398461.585
SICI,demand_power,2019-06-25 08:00:00,-4427292.561
SICI,demand_power,2019-06-25 09:00:00,-4292039.613
SICI,demand_power,2019-06-25 10:00:00,-4368233.805
SICI,demand_power,2019-06-25 11:00:00,-4231646.275
SICI,demand_power,2019-06-25 12:00:00,-4287874.824
SICI,demand_power,2019-06-25 13:00:00,-3930058.869
SICI,demand_power,2019-06-25 14:00:00,-4095846.135
SICI,demand_power,2019-06-25 15:00:00,-4117185.249
SICI,demand_power,2019-06-25 16:00:00,-4567983.573
SICI,demand_power,2019-06-25 17:00:00,-4816725.322
SICI,demand_power,2019-06-25 18:00:00,-4463019.255
SICI,demand_power,2019-06-25 19:00:00,-4164743.824
SICI,demand_power,2019-06-25 20:00:00,-4247401.835
SICI,demand_power,2019-06-25 21:00:00,-4023491.437
SICI,demand_power,2019-06-25 22:00:00,-3788045.63
SICI,demand_power,2019-06-25 23:00:00,-3514764.427
SICI,demand_power,2019-06-26 00:00:00,-3321550.308
SICI,demand_power,2019-06-26 01:00:00,-3171988.473
SICI,demand_power,2019-06-26 02:00:00,-3107853.093
SICI,demand_power,2019-06-26 03:00:00,-3109759.572
SICI,demand_power,2019-06-26 04:00:00,-3171453.177
SICI,demand_power,2019-06-26 05:00:00,-3570192.775
SICI,demand_power,2019-06-26 06:00:00,-4442621.714
SICI,demand_power,2019-06-26 07:00:00,-5251182.92
SICI,demand_power,2019-06-26 08:00:00,-5455526.173
SICI,demand_power,2019-06-26 09:00:00,-5400418.087
SICI,demand_power,2019-06-26 10:00:00,-5337135.978
SICI,demand_power,2019-06-26 11:00:00,-5303151.515
SICI,demand_power,2019-06-26 12:00:00,-5149631.689
SICI,demand_power,2019-06-26 13:00:00,-5071283.958
SICI,demand_power,2019-06-26 14:00:00,-5222497.435
SICI,demand_power,2019-06-26 15:00:00,-5485444.213
SICI,demand_power,2019-06-26 16:00:00,-5884535.643
SICI,demand_power,2019-06-26 17:00:00,-5722858.722
SICI,demand_power,2019-06-26 18:00:00,-5168918.375
SICI,demand_power,2019-06-26 19:00:00,-4873370.669
SICI,demand_power,2019-06-26 20:00:00,-4867513.976
SICI,demand_power,2019-06-26 21:00:00,-4562961.394
SICI,demand_power,2019-06-26 22:00:00,-4270287.36
SICI,demand_power,2019-06-26 23:00:00,-3997471.454
SICI,demand_power,2019-06-27 00:00:00,-3768924.565
SICI,demand_power,2019-06-27 01:00:00,-3593886.278
SICI,demand_power,2019-06-27 02:00:00,-3538381.067
SICI,demand_power,2019-06-27 03:00:00,-3466108.722
SICI,demand_power,2019-06-27 04:00:00,-3490918.113
SICI,demand_power,2019-06-27 05:00:00,-3872845.742
SICI,demand_power,2019-06-27 06:00:00,-4651479.3
SICI,demand_power,2019-06-27 07:00:00,-5637607.04
SICI,demand_power,2019-06-27 08:00:00,-5768218.464
SICI,demand_power,2019-06-27 09:00:00,-5778648.968
SICI,demand_power,2019-06-27 10:00:00,-5514460.485
SICI,demand_power,2019-06-27 11:00:00,-5618569.243
SICI,demand_power,2019-06-27 12:00:00,-5716838.696
SICI,demand_power,2019-06-27 13:00:00,-5701360.392
SICI,demand_power,2019-06-27 14:00:00,-5796634.014
SICI,demand_power,2019-06-27 15:00:00,-5940636.086
SICI,demand_power,2019-06-27 16:00:00,-6085156.526
SICI,demand_power,2019-06-27 17:00:00,-5755296.773
SICI,demand_power,2019-06-27 18:00:00,-5321142.967
SICI,demand_power,2019-06-27 19:00:00,-4946305.5
SICI,demand_power,2019-06-27 20:00:00,-4915946.412
SICI,demand_power,2019-06-27 21:00:00,-4635175.633
SICI,demand_power,2019-06-27 22:00:00,-4312640.75
SICI,demand_power,2019-06-27 23:00:00,-3984989.438
SICI,demand_power,2019-06-28 00:00:00,-3519436.604
SICI,demand_power,2019-06-28 01:00:00,-3288684.477
SICI,demand_power,2019-06-28 02:00:00,-3230427.75
SICI,demand_power,2019-06-28 03:00:00,-3291484.49
SICI,demand_power,2019-06-28 04:00:00,-3313182.297
SICI,demand_power,2019-06-28 05:00:00,-3537724.528
SICI,demand_power,2019-06-28 06:00:00,-4364855.032
SICI,demand_power,2019-06-28 07:00:00,-5324858.016
SICI,demand_power,2019-06-28 08:00:00,-5549937.373
SICI,demand_power,2019-06-28 09:00:00,-5676380.348
SICI,demand_power,2019-06-28 10:00:00,-5544207.87
SICI,demand_power,2019-06-28 11:00:00,-5443961.024
SICI,demand_power,2019-06-28 12:00:00,-5423571.261
SICI,demand_power,2019-06-28 13:00:00,-5463742.287
SICI,demand_power,2019-06-28 14:00:00,-5460149.396
SICI,demand_power,2019-06-28 15:00:00,-5698392.928
SICI,demand_power,2019-06-28 16:00:00,-5893265.551
SICI,demand_power,2019-06-28 17:00:00,-5754072.454
SICI,demand_power,2019-06-28 18:00:00,-5219157.093
SICI,demand_power,2019-06-28 19:00:00,-4945688.308
SICI,demand_power,2019-06-28 20:00:00,-4979363.946
SICI,demand_power,2019-06-28 21:00:00,-4672054.358
SICI,demand_power,2019-06-28 22:00:00,-4376022.597
SICI,demand_power,2019-06-28 23:00:00,-4028660.48
SICI,demand_power,2019-06-29 00:00:00,-3619428.155
SICI,demand_power,2019-06-29 01:00:00,-3431185.431
SICI,demand_power,2019-06-29 02:00:00,-3376263.556
SICI,demand_power,2019-06-29 03:00:00,-3316874.928
SICI,demand_power,2019-06-29 04:00:00,-3302902.775
SICI,demand_power,2019-06-29 05:00:00,-3686622.046
SICI,demand_power,2019-06-29 06:00:00,-4434545.142
SICI,demand_power,2019-06-29 07:00:00,-5177232.399
SICI,demand_power,2019-06-29 08:00:00,-5447561.236
SICI,demand_power,2019-06-29 09:00:00,-5244678.839
SICI,demand_power,2019-06-29 10:00:00,-5355400.111
SICI,demand_power,2019-06-29 11:00:00,-5354382.59
SICI,demand_power,2019-06-29 12:00:00,-5422560.603
SICI,demand_power,2019-06-29 13:00:00,-5522920.456
SICI,demand_power,2019-06-29 14:00:00,-5614918.705
SICI,demand_power,2019-06-29 15:00:00,-5699000.97
SICI,demand_power,2019-06-29 16:00:00,-5697026.321
SICI,demand_power,2019-06-29 17:00:00,-5468406.23
SICI,demand_power,2019-06-29 18:00:00,-5126395.247
SICI,demand_power,2019-06-29 19:00:00,-4960545.759
SICI,demand_power,2019-06-29 20:00:00,-4892575.002
SICI,demand_power,2019-06-29 21:00:00,-4573802.749
SICI,demand_power,2019-06-29 22:00:00,-4148291.921
SICI,demand_power,2019-06-29 23:00:00,-3873544.83
SICI,demand_power,2019-06-30 00:00:00,-3604233.971
SICI,demand_power,2019-06-30 01:00:00,-3449414.793
SICI,demand_power,2019-06-30 02:00:00,-3385407.06
SICI,demand_power,2019-06-30 03:00:00,-3389936.492
SICI,demand_power,2019-06-30 04:00:00,-3428647.577
SICI,demand_power,2019-06-30 05:00:00,-3653265.298
SICI,demand_power,2019-06-30 06:00:00,-3986608.138
SICI,demand_power,2019-06-30 07:00:00,-4917067.789
SICI,demand_power,2019-06-30 08:00:00,-5434666.538
SICI,demand_power,2019-06-30 09:00:00,-5603103.751
SICI,demand_power,2019-06-30 10:00:00,-5510647.069
SICI,demand_power,2019-06-30 11:00:00,-5370341.746
SICI,demand_power,2019-06-30 12:00:00,-5289075.505
SICI,demand_power,2019-06-30 13:00:00,-4971811.233
SICI,demand_power,2019-06-30 14:00:00,-4852776.853
SICI,demand_power,2019-06-30 15:00:00,-4819253.568
SICI,demand_power,2019-06-30 16:00:00,-4882323.388
SICI,demand_power,2019-06-30 17:00:00,-4883822.676
SICI,demand_power,2019-06-30 18:00:00,-4760551.676
SICI,demand_power,2019-06-30 19:00:00,-4665964.331
SICI,demand_power,2019-06-30 20:00:00,-4682115.644
SICI,demand_power,2019-06-30 21:00:00,-4425287.716
SICI,demand_power,2019-06-30 22:00:00,-4173578.046
SICI,demand_power,2019-06-30 23:00:00,-3895013.878
SICI,demand_power,2019-07-01 00:00:00,-3685965.965
SICI,demand_power,2019-07-01 01:00:00,-3550788.964
SICI,demand_power,2019-07-01 02:00:00,-3451894.542
SICI,demand_power,2019-07-01 03:00:00,-3430700.919
SICI,demand_power,2019-07-01 04:00:00,-3502970.976
SICI,demand_power,2019-07-01 05:00:00,-3603496.909
SICI,demand_power,2019-07-01 06:00:00,-4132263.681
SICI,demand_power,2019-07-01 07:00:00,-5029193.642
SICI,demand_power,2019-07-01 08:00:00,-5188659.377
SICI,demand_power,2019-07-01 09:00:00,-5420324.711
SICI,demand_power,2019-07-01 10:00:00,-5234650.037
SICI,demand_power,2019-07-01 11:00:00,-5070841.081
SICI,demand_power,2019-07-01 12:00:00,-5025448.397
SICI,demand_power,2019-07-01 13:00:00,-4835938.347
SICI,demand_power,2019-07-01 14:00:00,-4784070.407
SICI,demand_power,2019-07-01 15:00:00,-4418133.501
SICI,demand_power,2019-07-01 16:00:00,-4711234.857
SICI,demand_power,2019-07-01 17:00:00,-4814650.476
SICI,demand_power,2019-07-01 18:00:00,-4676878.889
SICI,demand_power,2019-07-01 19:00:00,-4541641.954
SICI,demand_power,2019-07-01 20:00:00,-4459078.192
SICI,demand_power,2019-07-01 21:00:00,-4177538.325
SICI,demand_power,2019-07-01 22:00:00,-3948114.374
SICI,demand_power,2019-07-01 23:00:00,-3741469.804
